Номер заказа,Дата заказа,Товар,Артикул,Код,Тип,Количество,Цена,Скидка %,НДС %,Сумма,Себестоимость товара ед.,Себестоимость товара общая,Доставка на позицию,Комиссия на позицию,ПОЛНАЯ себестоимость,Прибыль,Маржа %,Источник себестоимости
667263354,2025-10-09 21:16:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
669351250,2025-10-11 17:28:00.000,Туалетный столик Грандис белый круглый 120x45x150 см,tsi00004,695409733,product,1.0,69000.0,0.0,0,69000.0,35580.0,35580.0,0.0,8280.0,43860.0,25140.0,36.43,товар
666953615,2025-10-09 16:15:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647438760,2025-09-21 12:09:00.000,Тумба прикроватная Вивьен серая 50x40x40см,tsi00018,526450247,product,2.0,35000.0,0.0,0,70000.0,22467.0,44934.0,0.0,8400.0,53334.0,16666.0,23.81,товар
667263400,2025-10-09 21:16:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647673547,2025-09-21 15:48:00.000,Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,228327222,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
670767889,2025-10-12 19:52:00.000,Кресло качалка Rina коричневый 100x62x37см,tsi00026,448868646,product,1.0,54900.0,0.0,0,54900.0,28700.0,28700.0,0.0,6588.0,35288.0,19612.0,35.72,товар
666787905,2025-10-09 13:30:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666922971,2025-10-09 15:45:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660953918,2025-10-04 09:55:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666791294,2025-10-09 13:31:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647668157,2025-09-21 15:39:00.000,Кресло качалка Rina черный 100x62x37см,tsi00011,650001508,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
669513091,2025-10-11 19:49:00.000,Кресло качалка Rina оранжевый 100x62x37см,tsi00012,935624668,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,6588.0,36801.0,18099.0,32.97,товар
666964593,2025-10-09 16:28:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
WB4010488089,2025-10-13 10:38:00.000,Комплект Тренажеры-степпер GR-BL01 290,tsi00006,494521093,bundle,1.0,4797.0,0.0,0,4797.0,12101.0,12101.0,0.0,0.0,12101.0,-7304.0,-152.26,основной товар (арт. tsi00006)
667098557,2025-10-09 18:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666923890,2025-10-09 15:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647660550,2025-09-21 15:36:00.000,Кресло качалка Rina зеленый 100x62x37см,tsi00014,843142698,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
WB4002141329,2025-10-11 16:09:00.000,Комплект Тренажеры-степпер GR-BL01 290,tsi00006,494521093,bundle,1.0,4814.0,0.0,0,4814.0,12101.0,12101.0,0.0,0.0,12101.0,-7287.0,-151.37,основной товар (арт. tsi00006)
666789552,2025-10-09 13:31:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667100146,2025-10-09 18:45:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666923910,2025-10-09 15:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
665885420,2025-10-08 16:48:00.000,Туалетный столик Гламур слоновая кость с подсветкой 130x80x36 см,tsi00029,709204015,product,1.0,44900.0,0.0,0,44900.0,23200.0,23200.0,0.0,5388.0,28588.0,16312.0,36.33,товар
666791395,2025-10-09 13:31:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667096891,2025-10-09 18:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
658826815,2025-10-02 08:53:00.000,Туалетный столик Lux серый с черной столешницей 80x40x75см 2ЯЩ,tsi00024,805128174,product,1.0,120000.0,0.0,0,120000.0,50661.0,50661.0,0.0,14400.0,65061.0,54939.0,45.78,товар
666923951,2025-10-09 15:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647662083,2025-09-21 15:34:00.000,Туалетный столик Lux серый с черной столешницей 80x40x75см 2ЯЩ,tsi00024,805128174,product,1.0,120000.0,0.0,0,120000.0,50661.0,50661.0,0.0,14400.0,65061.0,54939.0,45.78,товар
666791441,2025-10-09 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660956574,2025-10-04 09:56:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660172093,2025-10-03 13:30:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667097718,2025-10-09 18:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666923979,2025-10-09 15:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
668242440,2025-10-10 18:50:00.000,Раскладушка черный 66х178 см с матрасом,tsi00020,877109128,product,1.0,41500.0,0.0,0,41500.0,16150.0,16150.0,0.0,6659.0,22809.0,18691.0,45.04,товар
660960099,2025-10-04 09:56:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666964769,2025-10-09 16:30:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
673841373,2025-10-15 11:59:00.000,Туалетный столик Гламур слоновая кость с подсветкой 130x80x36 см,tsi00029,709204015,product,1.0,44900.0,0.0,0,44900.0,23200.0,23200.0,0.0,5388.0,28588.0,16312.0,36.33,товар
647568097,2025-09-21 14:03:00.000,"Туалетный столик TURAN ЛедиЛайн 705570491 160x40x121 см, ЛДСП",tsi00130,705570491,product,1.0,265000.0,0.0,0,265000.0,0.0,0.0,0.0,31800.0,31800.0,233200.0,88.0,не найдена
667098792,2025-10-09 18:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
660172253,2025-10-03 13:32:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666924790,2025-10-09 15:46:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667102084,2025-10-09 18:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664691875,2025-10-07 16:07:00.000,Туалетный столик Грандис белый круглый 120x45x150 см,tsi00004,695409733,product,1.0,69000.0,0.0,0,69000.0,35580.0,35580.0,0.0,8280.0,43860.0,25140.0,36.43,товар
647830713,2025-09-21 18:26:00.000,Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,228327222,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
668978617,2025-10-11 12:07:00.000,Тумба прикроватная Киото 3Я бежевый 40х40x60см,tsi00016,470832542,product,2.0,65000.0,0.0,0,130000.0,34218.0,68436.0,0.0,15600.0,84036.0,45964.0,35.36,товар
666924847,2025-10-09 15:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
671523983,2025-10-13 13:09:00.000,Комплект Туалетный столик Блик светло серый с темными ящиками 120x45x150 см,tsi00022,138785115,bundle,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,основной товар (арт. tsi00022)
647983102,2025-09-21 20:46:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
666926776,2025-10-09 15:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
672746158,2025-10-14 13:16:00.000,Кресло качалка Rina зеленый 100x62x37см,tsi00014,843142698,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,8491.0,38704.0,16196.0,29.5,товар
670203100,2025-10-12 12:13:00.000,Тумба прикроватная Киото 2Я бежевый 40х40x48см,tsi00017,592114013,product,1.0,52000.0,0.0,0,52000.0,29301.0,29301.0,0.0,6240.0,35541.0,16459.0,31.65,товар
666927371,2025-10-09 15:45:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647949333,2025-09-21 20:15:00.000,Туалетный столик Грандис белый круглый 120x45x150 см,tsi00004,695409733,product,1.0,69000.0,0.0,0,69000.0,35580.0,35580.0,0.0,8280.0,43860.0,25140.0,36.43,товар
666873836,2025-10-09 14:52:00.000,"TURAN зеркало Baggy зеркало 630083235 70x90 см, настольное",tsi00150,630083235,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666928527,2025-10-09 15:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
647941297,2025-09-21 20:07:00.000,Туалетный столик Гламур слоновая кость с подстветкой 120x45x150 см,tsi00001,484766186,product,1.0,79000.0,0.0,0,79000.0,35820.0,35820.0,0.0,16759.0,52579.0,26421.0,33.44,товар
667955746,2025-10-10 14:17:00.000,Туалетный столик Lux серый с черной столешницей 80x40x75см 2ЯЩ,tsi00024,805128174,product,1.0,115000.0,0.0,0,115000.0,50661.0,50661.0,0.0,13800.0,64461.0,50539.0,43.95,товар
663395628,2025-10-06 13:49:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666929394,2025-10-09 15:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
667963094,2025-10-10 14:19:00.000,Туалетный столик Гламур белый без подсветки 120x45x150 см,tsi00002,708534133,product,1.0,77000.0,0.0,0,77000.0,47000.0,47000.0,0.0,16519.0,63519.0,13481.0,17.51,товар
674086296,2025-10-15 15:37:00.000,Туалетный столик Грандис белый круглый 120x45x150 см,tsi00004,695409733,product,1.0,69000.0,0.0,0,69000.0,35580.0,35580.0,0.0,8280.0,43860.0,25140.0,36.43,товар
663397582,2025-10-06 13:49:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666587842,2025-10-09 10:25:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666930243,2025-10-09 15:47:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
673635083,2025-10-15 08:48:00.000,Туалетный столик Грандис белый круглый 120x45x150 см,tsi00004,695409733,product,1.0,69000.0,0.0,0,69000.0,35580.0,35580.0,0.0,8280.0,43860.0,25140.0,36.43,товар
648110626,2025-09-21 23:10:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
668922019,2025-10-11 11:17:00.000,Кресло качалка Rina белый 100x62x37см,tsi00015,716999258,product,1.0,54900.0,0.0,0,54900.0,30213.0,30213.0,0.0,6588.0,36801.0,18099.0,32.97,товар
666592392,2025-10-09 10:24:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
663395688,2025-10-06 13:49:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
673638141,2025-10-15 08:52:00.000,Кресло качалка Rina кофе 100x62x37см,tsi00013,352003823,product,1.0,10.0,0.0,0,10.0,30213.0,30213.0,0.0,1.2,30214.2,-30204.2,-302042.0,товар
663395791,2025-10-06 13:50:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666965449,2025-10-09 16:26:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
648373211,2025-09-22 09:38:00.000,Туалетный столик Lux белый с черной столешницой 80x40x75см 2ЯЩ,tsi00025,647461287,product,1.0,120000.0,0.0,0,120000.0,50661.0,50661.0,0.0,14400.0,65061.0,54939.0,45.78,товар
666587926,2025-10-09 10:25:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
663395894,2025-10-06 13:51:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
673634959,2025-10-15 08:52:00.000,Кресло качалка Rina кофе 100x62x37см,tsi00013,352003823,product,1.0,10.0,0.0,0,10.0,30213.0,30213.0,0.0,1.2,30214.2,-30204.2,-302042.0,товар
666594206,2025-10-09 10:26:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
648326011,2025-09-22 08:50:00.000,"Распашной шкаф Шкаф Viva 4Д , 180x230х55 см, белый",tsi00036,087470034,product,1.0,195000.0,0.0,0,195000.0,0.0,0.0,0.0,30679.0,30679.0,164321.0,84.27,не найдена
664553962,2025-10-07 13:55:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
663396849,2025-10-06 13:50:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
665451837,2025-10-08 09:59:00.000,Туалетный столик Блик темно-серый со светлыми ящиками 120x45x150 см,tsi00005,488865828,product,1.0,79000.0,0.0,0,79000.0,48500.0,48500.0,0.0,9480.0,57980.0,21020.0,26.61,товар
671470129,2025-10-13 12:19:00.000,Туалетный столик Lux серый с черной столешницей 80x40x75см 2ЯЩ,tsi00024,805128174,product,1.0,115000.0,0.0,0,115000.0,50661.0,50661.0,0.0,13800.0,64461.0,50539.0,43.95,товар
666593432,2025-10-09 10:25:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00146,137640051_255146512,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
664555818,2025-10-07 13:55:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
666821846,2025-10-09 14:04:00.000,Ложка 30363001_004776000 розовый 1 шт,tsi00149,137640051_956085500,product,1.0,10.0,0.0,0,10.0,0.0,0.0,0.0,1.2,1.2,8.8,88.0,не найдена
661540875,2025-10-04 19:34:00.000,Тумба прикроватная Киото 3Я темно-серый 40х40x60 см,tsi00067,546673412,product,1.0,65000.0,0.0,0,65000.0,0.0,0.0,0.0,7800.0,7800.0,57200.0,88.0,не найдена
